frame,3091,25.75833333,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.60510182,0.06098855,1.02386689,55510,Marker-55510,-0.87386572,0.22789910,0.99335480,55528,Marker-55528,-0.49883604,0.29819572,0.88801163,55531,Marker-55531,-0.52892739,0.10322021,0.85199606,55537,Marker-55537,-0.72412527,0.26966387,0.84171170,55541,Marker-55541,-0.50727928,0.28424698,1.15038705,55542,Marker-55542,-0.40819129,0.13736521,1.02405453,55545,Marker-55545,-0.78070271,0.24754858,1.08990192,55548,Marker-55548,-0.73852915,0.26197481,1.16253722,55549,Marker-55549
frame,3092,25.76666667,0,9,-0.73321950,0.08062407,0.88235426,55459,Marker-55459,-0.60510182,0.06098855,1.02386689,55510,Marker-55510,-0.87386572,0.22789910,0.99335474,55528,Marker-55528,-0.49883604,0.29819569,0.88801157,55531,Marker-55531,-0.52892745,0.10322021,0.85199606,55537,Marker-55537,-0.72412521,0.26966387,0.84171164,55541,Marker-55541,-0.50727928,0.28424698,1.15038705,55542,Marker-55542,-0.40819132,0.13736522,1.02405441,55545,Marker-55545,-0.73852921,0.26197481,1.16253710,55549,Marker-55549
frame,3093,25.77500000,0,10,-0.73321962,0.08062407,0.88235426,55459,Marker-55459,-0.60508567,0.06100054,1.02384853,55510,Marker-55510,-0.87386560,0.22789921,0.99335468,55528,Marker-55528,-0.49882397,0.29818770,0.88801533,55531,Marker-55531,-0.52892506,0.10321831,0.85199666,55537,Marker-55537,-0.72412503,0.26966414,0.84171140,55541,Marker-55541,-0.50728661,0.28424731,1.15038717,55542,Marker-55542,-0.40819180,0.13736443,1.02405536,55545,Marker-55545,-0.78070271,0.24754858,1.08990192,55549,Marker-55549,-0.73853028,0.26197603,1.16253436,55551,Marker-55551
frame,3094,25.78333333,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.60250229,0.06291466,1.02090657,55510,Marker-55510,-0.87384892,0.22791439,0.99333239,55528,Marker-55528,-0.49689609,0.29690838,0.88860631,55531,Marker-55531,-0.52853954,0.10291424,0.85209239,55537,Marker-55537,-0.72408462,0.26970398,0.84165514,55541,Marker-55541,-0.50845253,0.28429115,1.15041876,55542,Marker-55542,-0.40826923,0.13723890,1.02416992,55545,Marker-55545,-0.78070271,0.24754858,1.08990192,55549,Marker-55549,-0.73870248,0.26217052,1.16208112,55551,Marker-55551
frame,3095,25.79166667,0,9,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.59991890,0.06482878,1.01796472,55510,Marker-55510,-0.87383217,0.22792955,0.99331003,55528,Marker-55528,-0.49496824,0.29562899,0.88919735,55531,Marker-55531,-0.52815408,0.10261016,0.85218799,55537,Marker-55537,-0.72404420,0.26974386,0.84159887,55541,Marker-55541,-0.50961858,0.28433502,1.15045023,55542,Marker-55542,-0.40834668,0.13711336,1.02428448,55545,Marker-55545,-0.73887461,0.26236504,1.16162777,55551,Marker-55551
frame,3096,25.80000000,0,9,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.59910387,0.06543267,1.01703656,55510,Marker-55510,-0.87382686,0.22793433,0.99330294,55528,Marker-55528,-0.49435997,0.29522538,0.88938373,55531,Marker-55531,-0.52803242,0.10251423,0.85221815,55537,Marker-55537,-0.72403139,0.26975644,0.84158111,55541,Marker-55541,-0.50998640,0.28434885,1.15046012,55542,Marker-55542,-0.40837109,0.13707376,1.02432060,55545,Marker-55545,-0.73892891,0.26242638,1.16148472,55553,Marker-55553
frame,3097,25.80833333,0,10,-0.73321956,0.08062407,0.88235420,55459,Marker-55459,-0.59910381,0.06543268,1.01703644,55510,Marker-55510,-0.87382680,0.22793435,0.99330288,55528,Marker-55528,-0.49435997,0.29522538,0.88938373,55531,Marker-55531,-0.52803242,0.10251428,0.85221809,55537,Marker-55537,-0.72403127,0.26975644,0.84158105,55541,Marker-55541,-0.50998646,0.28434876,1.15046012,55542,Marker-55542,-0.40837103,0.13707379,1.02432060,55545,Marker-55545,-0.78052878,0.24738014,1.08987319,55553,Marker-55553,-0.73892891,0.26242632,1.16148472,55555,Marker-55555
frame,3098,25.81666667,0,10,-0.73321962,0.08062407,0.88235426,55459,Marker-55459,-0.59908366,0.06545461,1.01701415,55510,Marker-55510,-0.87377614,0.22797424,0.99323928,55528,Marker-55528,-0.49435997,0.29522538,0.88938379,55531,Marker-55531,-0.52797514,0.10265341,0.85208708,55537,Marker-55537,-0.72377110,0.26975834,0.84145081,55541,Marker-55541,-0.51014477,0.28412521,1.15049005,55542,Marker-55542,-0.40823835,0.13714249,1.02420950,55545,Marker-55545,-0.78052878,0.24738014,1.08987319,55553,Marker-55553,-0.73897034,0.26230776,1.16141200,55555,Marker-55555
frame,3099,25.82500000,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.59906340,0.06547654,1.01699173,55510,Marker-55510,-0.87372541,0.22801410,0.99317557,55528,Marker-55528,-0.49435997,0.29522538,0.88938373,55531,Marker-55531,-0.52791792,0.10279252,0.85195607,55537,Marker-55537,-0.72351086,0.26976025,0.84132057,55541,Marker-55541,-0.51030302,0.28390166,1.15051985,55542,Marker-55542,-0.40810570,0.13721120,1.02409840,55545,Marker-55545,-0.73901165,0.26218921,1.16133928,55555,Marker-55555,-0.55102360,0.09333551,1.17373729,55556,Marker-55556
frame,3100,25.83333333,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.59905708,0.06548339,1.01698470,55510,Marker-55510,-0.87370956,0.22802655,0.99315566,55528,Marker-55528,-0.49435997,0.29522538,0.88938373,55531,Marker-55531,-0.52789998,0.10283598,0.85191512,55537,Marker-55537,-0.72342956,0.26976085,0.84127986,55541,Marker-55541,-0.51035249,0.28383183,1.15052903,55542,Marker-55542,-0.40806422,0.13723265,1.02406371,55545,Marker-55545,-0.73902458,0.26215219,1.16131663,55555,Marker-55555,-0.55102360,0.09333551,1.17373729,55556,Marker-55556
frame,3101,25.84166667,0,10,-0.73321962,0.08062407,0.88235426,55459,Marker-55459,-0.59905708,0.06548339,1.01698470,55510,Marker-55510,-0.87370962,0.22802655,0.99315572,55528,Marker-55528,-0.49435997,0.29522538,0.88938373,55531,Marker-55531,-0.52790004,0.10283598,0.85191512,55537,Marker-55537,-0.72342956,0.26976085,0.84127986,55541,Marker-55541,-0.51035249,0.28383183,1.15052915,55542,Marker-55542,-0.40806425,0.13723266,1.02406371,55545,Marker-55545,-0.73902458,0.26215222,1.16131663,55555,Marker-55555,-0.55102360,0.09333552,1.17373729,55556,Marker-55556
frame,3102,25.85000000,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.59906137,0.06582750,1.01686645,55510,Marker-55510,-0.87378585,0.22797459,0.99324584,55528,Marker-55528,-0.49475095,0.29488286,0.88869601,55531,Marker-55531,-0.52838272,0.10281913,0.85184318,55537,Marker-55537,-0.72343040,0.26976311,0.84130573,55541,Marker-55541,-0.51035249,0.28383183,1.15052915,55542,Marker-55542,-0.40791869,0.13729610,1.02394867,55545,Marker-55545,-0.73898327,0.26227054,1.16138911,55555,Marker-55555,-0.55098999,0.09331574,1.17373395,55556,Marker-55556
frame,3103,25.85833333,0,10,-0.73321956,0.08062407,0.88235432,55459,Marker-55459,-0.59906697,0.06628072,1.01671076,55510,Marker-55510,-0.87388629,0.22790615,0.99336469,55528,Marker-55528,-0.49529621,0.29417908,0.88742685,55531,Marker-55531,-0.52901834,0.10279695,0.85174841,55537,Marker-55537,-0.72343141,0.26976609,0.84133989,55541,Marker-55541,-0.51035249,0.28383183,1.15052915,55542,Marker-55542,-0.40772703,0.13737965,1.02379727,55545,Marker-55545,-0.73892891,0.26242638,1.16148472,55555,Marker-55555,-0.55094564,0.09328970,1.17372942,55556,Marker-55556
frame,3104,25.86666667,0,10,-0.73321962,0.08062407,0.88235426,55459,Marker-55459,-0.59906697,0.06628072,1.01671076,55510,Marker-55510,-0.87388629,0.22790615,0.99336475,55528,Marker-55528,-0.49529621,0.29417908,0.88742685,55531,Marker-55531,-0.52901834,0.10279695,0.85174841,55537,Marker-55537,-0.72343141,0.26976609,0.84133989,55541,Marker-55541,-0.51035249,0.28383186,1.15052915,55542,Marker-55542,-0.40772700,0.13737965,1.02379727,55545,Marker-55545,-0.73892891,0.26242638,1.16148472,55555,Marker-55555,-0.55094564,0.09328970,1.17372942,55556,Marker-55556
frame,3105,25.87500000,0,10,-0.73321956,0.08062407,0.88235432,55459,Marker-55459,-0.59906709,0.06628061,1.01671088,55510,Marker-55510,-0.87388629,0.22790603,0.99336475,55528,Marker-55528,-0.49529621,0.29417905,0.88742691,55531,Marker-55531,-0.52901834,0.10279689,0.85174847,55537,Marker-55537,-0.72343129,0.26976576,0.84134036,55541,Marker-55541,-0.51035249,0.28383183,1.15052915,55542,Marker-55542,-0.40772599,0.13737987,1.02379656,55545,Marker-55545,-0.73892933,0.26242524,1.16148400,55555,Marker-55555,-0.55093694,0.09328607,1.17372608,55556,Marker-55556
frame,3106,25.88333333,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.59907794,0.06626842,1.01672316,55510,Marker-55510,-0.87388682,0.22789341,0.99337393,55528,Marker-55528,-0.49529621,0.29417905,0.88742685,55531,Marker-55531,-0.52901512,0.10279059,0.85175347,55537,Marker-55537,-0.72341728,0.26973289,0.84139204,55541,Marker-55541,-0.51035249,0.28383183,1.15052915,55542,Marker-55542,-0.40762123,0.13740399,1.02372646,55545,Marker-55545,-0.73897052,0.26230726,1.16141176,55555,Marker-55555,-0.55002481,0.09290463,1.17337465,55556,Marker-55556
frame,3107,25.89166667,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.59909225,0.06625241,1.01673913,55510,Marker-55510,-0.87388754,0.22787683,0.99338591,55528,Marker-55528,-0.49529621,0.29417905,0.88742685,55531,Marker-55531,-0.52901095,0.10278233,0.85176003,55537,Marker-55537,-0.72339898,0.26968968,0.84145987,55541,Marker-55541,-0.51035249,0.28383183,1.15052915,55542,Marker-55542,-0.40748358,0.13743567,1.02363443,55545,Marker-55545,-0.73902458,0.26215219,1.16131663,55555,Marker-55555,-0.54882616,0.09240343,1.17291296,55556,Marker-55556
frame,3108,25.90000000,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.59909225,0.06625241,1.01673913,55510,Marker-55510,-0.87388754,0.22787684,0.99338591,55528,Marker-55528,-0.49529624,0.29417908,0.88742685,55531,Marker-55531,-0.52901095,0.10278233,0.85176003,55537,Marker-55537,-0.72339898,0.26968968,0.84145987,55541,Marker-55541,-0.51035249,0.28383183,1.15052915,55542,Marker-55542,-0.40748358,0.13743567,1.02363443,55545,Marker-55545,-0.73902458,0.26215219,1.16131663,55555,Marker-55555,-0.54882616,0.09240343,1.17291296,55556,Marker-55556
frame,3109,25.90833333,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.59909225,0.06625241,1.01673913,55510,Marker-55510,-0.87388760,0.22787683,0.99338591,55528,Marker-55528,-0.49529621,0.29417905,0.88742685,55531,Marker-55531,-0.52901095,0.10278233,0.85176003,55537,Marker-55537,-0.72339898,0.26968968,0.84145993,55541,Marker-55541,-0.51035255,0.28383183,1.15052915,55542,Marker-55542,-0.40748358,0.13743567,1.02363443,55545,Marker-55545,-0.73902458,0.26215219,1.16131663,55555,Marker-55555,-0.54882616,0.09240344,1.17291296,55556,Marker-55556
frame,3110,25.91666667,0,10,-0.73321956,0.08062406,0.88235426,55459,Marker-55459,-0.59909904,0.06625012,1.01674390,55510,Marker-55510,-0.87380975,0.22797684,0.99338156,55528,Marker-55528,-0.49489498,0.29462743,0.88826543,55531,Marker-55531,-0.52985597,0.10274860,0.85179859,55537,Marker-55537,-0.72338933,0.26966751,0.84152913,55541,Marker-55541,-0.51079392,0.28406212,1.15098691,55542,Marker-55542,-0.40716588,0.13738254,1.02357459,55545,Marker-55545,-0.73898351,0.26226968,1.16138864,55555,Marker-55555,-0.54874349,0.09312181,1.17211688,55556,Marker-55556
frame,3111,25.92500000,0,10,-0.73321962,0.08062407,0.88235426,55459,Marker-55459,-0.59910595,0.06624780,1.01674879,55510,Marker-55510,-0.87373149,0.22807753,0.99337733,55528,Marker-55528,-0.49449116,0.29507878,0.88910955,55531,Marker-55531,-0.53070652,0.10271466,0.85183740,55537,Marker-55537,-0.72337973,0.26964521,0.84159881,55541,Marker-55541,-0.51123822,0.28429392,1.15144777,55542,Marker-55542,-0.40684614,0.13732907,1.02351451,55545,Marker-55545,-0.73894238,0.26238796,1.16146123,55555,Marker-55555,-0.54866028,0.09384494,1.17131567,55556,Marker-55556
frame,3112,25.93333333,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.59910810,0.06624705,1.01675034,55510,Marker-55510,-0.87370604,0.22811022,0.99337590,55528,Marker-55528,-0.49435997,0.29522538,0.88938373,55531,Marker-55531,-0.53098285,0.10270363,0.85185003,55537,Marker-55537,-0.72337651,0.26963794,0.84162146,55541,Marker-55541,-0.51138258,0.28436923,1.15159738,55542,Marker-55542,-0.40674222,0.13731170,1.02349496,55545,Marker-55545,-0.73892891,0.26242638,1.16148472,55555,Marker-55555,-0.54863322,0.09407985,1.17105532,55556,Marker-55556
frame,3113,25.94166667,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.59910780,0.06624776,1.01675057,55510,Marker-55510,-0.87370628,0.22810999,0.99337620,55528,Marker-55528,-0.49435997,0.29522538,0.88938373,55531,Marker-55531,-0.53098273,0.10270277,0.85185099,55537,Marker-55537,-0.72337633,0.26963750,0.84162176,55541,Marker-55541,-0.51137656,0.28436646,1.15159678,55542,Marker-55542,-0.40674230,0.13731131,1.02349532,55545,Marker-55545,-0.73892915,0.26242572,1.16148424,55555,Marker-55555,-0.54863334,0.09407971,1.17105556,55556,Marker-55556
frame,3114,25.95000000,0,10,-0.73321962,0.08062407,0.88235426,55459,Marker-55459,-0.59905201,0.06638114,1.01678574,55510,Marker-55510,-0.87375349,0.22806330,0.99344218,55528,Marker-55528,-0.49435997,0.29522538,0.88938379,55531,Marker-55531,-0.53096014,0.10254122,0.85202909,55537,Marker-55537,-0.72334278,0.26955774,0.84168518,55541,Marker-55541,-0.51024348,0.28385094,1.15149987,55542,Marker-55542,-0.40676254,0.13723908,1.02354813,55545,Marker-55545,-0.73897040,0.26230767,1.16141200,55555,Marker-55555,-0.54865921,0.09405295,1.17109585,55556,Marker-55556
frame,3115,25.95833333,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.59897852,0.06655675,1.01683223,55510,Marker-55510,-0.87381554,0.22800180,0.99352902,55528,Marker-55528,-0.49436000,0.29522538,0.88938373,55531,Marker-55531,-0.53093040,0.10232850,0.85226351,55537,Marker-55537,-0.72329849,0.26945269,0.84176862,55541,Marker-55541,-0.50875163,0.28317216,1.15137196,55542,Marker-55542,-0.40678921,0.13714397,1.02361774,55545,Marker-55545,-0.73902458,0.26215222,1.16131663,55555,Marker-55555,-0.54869330,0.09401771,1.17114878,55556,Marker-55556
frame,3116,25.96666667,0,10,-0.73321956,0.08062407,0.88235432,55459,Marker-55459,-0.59897852,0.06655675,1.01683211,55510,Marker-55510,-0.87381554,0.22800180,0.99352896,55528,Marker-55528,-0.49435997,0.29522538,0.88938373,55531,Marker-55531,-0.53093040,0.10232850,0.85226345,55537,Marker-55537,-0.72329849,0.26945269,0.84176862,55541,Marker-55541,-0.50875163,0.28317213,1.15137196,55542,Marker-55542,-0.40678918,0.13714397,1.02361774,55545,Marker-55545,-0.73902458,0.26215219,1.16131663,55555,Marker-55555,-0.54869336,0.09401771,1.17114878,55556,Marker-55556
frame,3117,25.97500000,0,10,-0.73321962,0.08062407,0.88235432,55459,Marker-55459,-0.59897846,0.06655680,1.01683199,55510,Marker-55510,-0.87381536,0.22800200,0.99352872,55528,Marker-55528,-0.49436000,0.29522541,0.88938379,55531,Marker-55531,-0.53092194,0.10232810,0.85226321,55537,Marker-55537,-0.72329700,0.26945359,0.84176809,55541,Marker-55541,-0.50875998,0.28317595,1.15137279,55542,Marker-55542,-0.40678948,0.13714330,1.02361834,55545,Marker-55545,-0.73902297,0.26215163,1.16132057,55555,Marker-55555,-0.54869306,0.09401751,1.17114878,55556,Marker-55556
frame,3118,25.98333333,0,10,-0.73321956,0.08062406,0.88235426,55459,Marker-55459,-0.59897089,0.06656338,1.01682460,55510,Marker-55510,-0.87378943,0.22802784,0.99349236,55528,Marker-55528,-0.49435994,0.29522538,0.88938373,55531,Marker-55531,-0.52977550,0.10227302,0.85223293,55537,Marker-55537,-0.72309238,0.26957220,0.84169531,55541,Marker-55541,-0.50989544,0.28369260,1.15146995,55542,Marker-55542,-0.40682685,0.13705218,1.02369142,55545,Marker-55545,-0.73880917,0.26207507,1.16184723,55555,Marker-55555,-0.54866099,0.09399094,1.17114711,55556,Marker-55556
frame,3119,25.99166667,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.59896332,0.06656997,1.01681709,55510,Marker-55510,-0.87376356,0.22805369,0.99345613,55528,Marker-55528,-0.49436000,0.29522538,0.88938373,55531,Marker-55531,-0.52862918,0.10221796,0.85220271,55537,Marker-55537,-0.72288787,0.26969084,0.84162259,55541,Marker-55541,-0.51103097,0.28420922,1.15156722,55542,Marker-55542,-0.40686429,0.13696107,1.02376473,55545,Marker-55545,-0.73859543,0.26199853,1.16237414,55555,Marker-55555,-0.54862899,0.09396439,1.17114580,55556,Marker-55556
frame,3120,26.00000000,0,10,-0.73321962,0.08062407,0.88235432,55459,Marker-55459,-0.59896100,0.06657202,1.01681483,55510,Marker-55510,-0.87375551,0.22806169,0.99344486,55528,Marker-55528,-0.49435997,0.29522538,0.88938373,55531,Marker-55531,-0.52827412,0.10220090,0.85219342,55537,Marker-55537,-0.72282445,0.26972759,0.84160006,55541,Marker-55541,-0.51138258,0.28436923,1.15159738,55542,Marker-55542,-0.40687585,0.13693285,1.02378738,55545,Marker-55545,-0.73852921,0.26197481,1.16253722,55555,Marker-55555,-0.54861903,0.09395617,1.17114520,55556,Marker-55556
frame,3121,26.00833333,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.59896100,0.06657201,1.01681483,55510,Marker-55510,-0.87375546,0.22806168,0.99344486,55528,Marker-55528,-0.49435997,0.29522538,0.88938373,55531,Marker-55531,-0.52827412,0.10220090,0.85219336,55537,Marker-55537,-0.72282445,0.26972759,0.84160006,55541,Marker-55541,-0.51138258,0.28436923,1.15159738,55542,Marker-55542,-0.40687585,0.13693285,1.02378738,55545,Marker-55545,-0.73852921,0.26197481,1.16253734,55555,Marker-55555,-0.54861903,0.09395616,1.17114520,55556,Marker-55556
frame,3122,26.01666667,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.60153449,0.06449497,1.01978350,55510,Marker-55510,-0.87377036,0.22802845,0.99347860,55528,Marker-55528,-0.49435997,0.29522538,0.88938379,55531,Marker-55531,-0.52824992,0.10213111,0.85220385,55537,Marker-55537,-0.72282332,0.26972476,0.84159738,55541,Marker-55541,-0.51138258,0.28436923,1.15159738,55542,Marker-55542,-0.40719467,0.13637221,1.02399039,55545,Marker-55545,-0.73901117,0.26245457,1.16203344,55555,Marker-55555,-0.54862070,0.09394875,1.17115235,55556,Marker-55556
frame,3123,26.02500000,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.60411406,0.06241302,1.02275920,55510,Marker-55510,-0.87378532,0.22799514,0.99351239,55528,Marker-55528,-0.49435997,0.29522538,0.88938373,55531,Marker-55531,-0.52822566,0.10206115,0.85221434,55537,Marker-55537,-0.72282219,0.26972193,0.84159470,55541,Marker-55541,-0.51138258,0.28436923,1.15159738,55542,Marker-55542,-0.40751424,0.13581023,1.02419400,55545,Marker-55545,-0.73949414,0.26293546,1.16152847,55555,Marker-55555,-0.54862237,0.09394133,1.17115963,55556,Marker-55556
frame,3124,26.03333333,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.60492712,0.06175685,1.02369702,55510,Marker-55510,-0.87379003,0.22798465,0.99352312,55528,Marker-55528,-0.49435997,0.29522538,0.88938373,55531,Marker-55531,-0.52821803,0.10203910,0.85221767,55537,Marker-55537,-0.72282183,0.26972103,0.84159392,55541,Marker-55541,-0.51138258,0.28436923,1.15159750,55542,Marker-55542,-0.40761495,0.13563311,1.02425814,55545,Marker-55545,-0.73964643,0.26308703,1.16136932,55555,Marker-55555,-0.54862291,0.09393900,1.17116201,55556,Marker-55556
frame,3125,26.04166667,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.60492706,0.06175685,1.02369702,55510,Marker-55510,-0.87379003,0.22798464,0.99352306,55528,Marker-55528,-0.49435997,0.29522538,0.88938373,55531,Marker-55531,-0.52821803,0.10203910,0.85221767,55537,Marker-55537,-0.72282183,0.26972103,0.84159386,55541,Marker-55541,-0.51138258,0.28436923,1.15159738,55542,Marker-55542,-0.40761495,0.13563311,1.02425814,55545,Marker-55545,-0.73964643,0.26308700,1.16136932,55555,Marker-55555,-0.54862291,0.09393899,1.17116189,55556,Marker-55556
frame,3126,26.05000000,0,10,-0.73321950,0.08062407,0.88235426,55459,Marker-55459,-0.60491478,0.06176914,1.02368391,55510,Marker-55510,-0.87378937,0.22799000,0.99351883,55528,Marker-55528,-0.49435997,0.29522538,0.88938367,55531,Marker-55531,-0.52734703,0.10161457,0.85279727,55537,Marker-55537,-0.72315717,0.26933509,0.84180284,55541,Marker-55541,-0.51138258,0.28436923,1.15159738,55542,Marker-55542,-0.40754825,0.13531291,1.02427936,55545,Marker-55545,-0.73964190,0.26307890,1.16136360,55555,Marker-55555,-0.54896939,0.09353496,1.17123795,55556,Marker-55556
frame,3127,26.05833333,0,10,-0.73321956,0.08062407,0.88235420,55459,Marker-55459,-0.60489851,0.06178546,1.02366662,55510,Marker-55510,-0.87378848,0.22799715,0.99351323,55528,Marker-55528,-0.49435997,0.29522538,0.88938367,55531,Marker-55531,-0.52619112,0.10105114,0.85356659,55537,Marker-55537,-0.72360212,0.26882291,0.84208030,55541,Marker-55541,-0.51138258,0.28436920,1.15159738,55542,Marker-55542,-0.40745974,0.13488793,1.02430725,55545,Marker-55545,-0.73963594,0.26306817,1.16135597,55555,Marker-55555,-0.54942912,0.09299874,1.17133892,55556,Marker-55556
frame,3128,26.06666667,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.60489857,0.06178546,1.02366662,55510,Marker-55510,-0.87378854,0.22799717,0.99351323,55528,Marker-55528,-0.49435997,0.29522538,0.88938379,55531,Marker-55531,-0.52619112,0.10105114,0.85356659,55537,Marker-55537,-0.72360218,0.26882291,0.84208035,55541,Marker-55541,-0.51138258,0.28436926,1.15159738,55542,Marker-55542,-0.40745974,0.13488793,1.02430737,55545,Marker-55545,-0.73963594,0.26306820,1.16135597,55555,Marker-55555,-0.54942918,0.09299875,1.17133892,55556,Marker-55556
frame,3129,26.07500000,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.60489857,0.06178550,1.02366662,55510,Marker-55510,-0.87378800,0.22799751,0.99351287,55528,Marker-55528,-0.49435997,0.29522538,0.88938367,55531,Marker-55531,-0.52619606,0.10105271,0.85356563,55537,Marker-55537,-0.72360212,0.26882288,0.84208024,55541,Marker-55541,-0.51137942,0.28436679,1.15159750,55542,Marker-55542,-0.40745923,0.13488814,1.02430689,55545,Marker-55545,-0.73963571,0.26306844,1.16135609,55555,Marker-55555,-0.54942954,0.09299804,1.17133904,55556,Marker-55556
frame,3130,26.08333333,0,10,-0.73321956,0.08062407,0.88235420,55459,Marker-55459,-0.60488588,0.06179715,1.02365375,55510,Marker-55510,-0.87362838,0.22810450,0.99341762,55528,Marker-55528,-0.49435994,0.29522538,0.88938367,55531,Marker-55531,-0.52767813,0.10152068,0.85329276,55537,Marker-55537,-0.72358197,0.26882371,0.84206587,55541,Marker-55541,-0.51043844,0.28364161,1.15163422,55542,Marker-55542,-0.40731612,0.13495395,1.02419186,55545,Marker-55545,-0.73957711,0.26314709,1.16140091,55555,Marker-55555,-0.54952842,0.09278958,1.17138720,55556,Marker-55556
frame,3131,26.09166667,0,10,-0.73321956,0.08062407,0.88235432,55459,Marker-55459,-0.60486925,0.06181252,1.02363682,55510,Marker-55510,-0.87341774,0.22824574,0.99329209,55528,Marker-55528,-0.49436000,0.29522538,0.88938373,55531,Marker-55531,-0.52963412,0.10213829,0.85293269,55537,Marker-55537,-0.72355545,0.26882482,0.84204692,55541,Marker-55541,-0.50919658,0.28268456,1.15168262,55542,Marker-55542,-0.40712726,0.13504076,1.02404022,55545,Marker-55545,-0.73949981,0.26325089,1.16146016,55555,Marker-55555,-0.54965907,0.09251448,1.17145061,55556,Marker-55556
frame,3132,26.10000000,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.60486925,0.06181252,1.02363682,55510,Marker-55510,-0.87341779,0.22824574,0.99329203,55528,Marker-55528,-0.49435997,0.29522541,0.88938373,55531,Marker-55531,-0.52963412,0.10213828,0.85293275,55537,Marker-55537,-0.72355545,0.26882479,0.84204692,55541,Marker-55541,-0.50919652,0.28268456,1.15168262,55542,Marker-55542,-0.40712726,0.13504076,1.02404010,55545,Marker-55545,-0.73949987,0.26325089,1.16146016,55555,Marker-55555,-0.54965913,0.09251449,1.17145073,55556,Marker-55556
frame,3133,26.10833333,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.60486919,0.06181256,1.02363682,55510,Marker-55510,-0.87341779,0.22824565,0.99329215,55528,Marker-55528,-0.49435788,0.29522350,0.88938242,55531,Marker-55531,-0.52962440,0.10213441,0.85293394,55537,Marker-55537,-0.72355533,0.26882449,0.84204710,55541,Marker-55541,-0.50919652,0.28268456,1.15168262,55542,Marker-55542,-0.40712899,0.13503736,1.02404130,55545,Marker-55545,-0.73949963,0.26325065,1.16146028,55555,Marker-55555,-0.54965907,0.09251451,1.17145061,55556,Marker-55556
frame,3134,26.11666667,0,10,-0.73321950,0.08062406,0.88235426,55459,Marker-55459,-0.60486150,0.06181962,1.02362883,55510,Marker-55510,-0.87342632,0.22822981,0.99330926,55528,Marker-55528,-0.49403140,0.29492849,0.88917434,55531,Marker-55531,-0.52809942,0.10152923,0.85312998,55537,Marker-55537,-0.72353876,0.26877818,0.84206861,55541,Marker-55541,-0.50919652,0.28268456,1.15168262,55542,Marker-55542,-0.40739548,0.13450663,1.02420998,55545,Marker-55545,-0.73947179,0.26321205,1.16146302,55555,Marker-55555,-0.54965580,0.09251842,1.17144489,55556,Marker-55556
frame,3135,26.12500000,0,10,-0.73321956,0.08062407,0.88235426,55459,Marker-55459,-0.60485387,0.06182669,1.02362108,55510,Marker-55510,-0.87343496,0.22821400,0.99332637,55528,Marker-55528,-0.49370497,0.29463351,0.88896638,55531,Marker-55531,-0.52657455,0.10092405,0.85332602,55537,Marker-55537,-0.72352231,0.26873189,0.84209025,55541,Marker-55541,-0.50919652,0.28268456,1.15168262,55542,Marker-55542,-0.40766203,0.13397591,1.02437878,55545,Marker-55545,-0.73944396,0.26317349,1.16146600,55555,Marker-55555,-0.54965252,0.09252235,1.17143941,55556,Marker-55556
frame,3136,26.13333333,0,10,-0.73321950,0.08062407,0.88235426,55459,Marker-55459,-0.60485137,0.06182897,1.02361846,55510,Marker-55510,-0.87343776,0.22820887,0.99333185,55528,Marker-55528,-0.49359941,0.29453814,0.88889915,55531,Marker-55531,-0.52608150,0.10072839,0.85338944,55537,Marker-55537,-0.72351694,0.26871690,0.84209722,55541,Marker-55541,-0.50919652,0.28268456,1.15168262,55542,Marker-55542,-0.40774822,0.13380432,1.02443326,55545,Marker-55545,-0.73943496,0.26316103,1.16146684,55555,Marker-55555,-0.54965138,0.09252362,1.17143762,55556,Marker-55556
